method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver,pitch_um,focal_mm
baseline,2.5,20260211,True,0.14739026759680626,0.0,8.87982826679945,,7,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,2.5,20260212,True,0.12790434518094868,0.0,223.03378023207188,,432,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,3.5,20260210,False,0.21609124256250403,0.0,11.543874628841877,,12,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,3.5,20260211,False,0.24242080997716048,0.0,6.23837485909462,,6,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,3.5,20260212,False,0.17095161500550363,0.0,107.78982657939196,,103,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,0.5,20260210,True,0.027809899192459762,0.0,868.2966139167547,,1094,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,0.5,20260211,True,0.04921794685315671,0.0,6.1416830867528915,,8,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,0.5,20260212,True,0.024911513975390452,0.0,280.32147604972124,,724,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,1.5,20260210,True,0.08742501133246132,0.0,435.39457954466343,,769,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,1.5,20260211,True,0.08466698951852335,0.0,24.705142714083195,,18,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,1.5,20260212,True,0.0754601411538207,0.0,230.48369586467743,,490,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,2.5,20260210,True,0.1419735348664251,0.0,19.1108463332057,,26,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,2.5,20260211,False,0.2252699743480498,0.0,4.121394827961922,,4,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,2.5,20260212,True,0.12649043914351119,0.0,191.95572473108768,,359,,,baseline_extrap_nn_gpu,300.0,10.0
baseline,0.5,20260210,True,0.028460198202572756,0.0,694.8504252359271,,623,,,baseline_extrap_nn_gpu,300.0,12.0
baseline,0.5,20260211,True,0.0289226392024242,0.0,310.48939749598503,,517,,,baseline_extrap_nn_gpu,300.0,12.0
baseline,0.5,20260212,True,0.02598950078624867,0.0,283.5524510592222,,661,,,baseline_extrap_nn_gpu,300.0,12.0
baseline,1.5,20260210,True,0.08823345596033279,0.0,413.8959515839815,,711,,,baseline_extrap_nn_gpu,300.0,12.0
baseline,1.5,20260211,True,0.14719014418415144,0.0,7.286262698471546,,6,,,baseline_extrap_nn_gpu,300.0,12.0
baseline,1.5,20260212,True,0.07692998871546067,0.0,124.89928584545851,,335,,,baseline_extrap_nn_gpu,300.0,12.0
baseline,2.5,20260210,True,0.149761913450518,0.0,18.486464396119118,,19,,,baseline_extrap_nn_gpu,300.0,12.0
baseline,2.5,20260211,False,0.20139826554375484,0.0,14.045830816030502,,5,,,baseline_extrap_nn_gpu,300.0,12.0
baseline,2.5,20260212,True,0.1327939781948891,0.0,105.74541706591845,,73,,,baseline_extrap_nn_gpu,300.0,12.0
