method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,5.0,20260223,False,0.20420877671604068,0.0,3776.516309939325,,9311,,,baseline_extrap_nn_gpu
baseline,5.0,20260224,False,0.2796839243914425,0.0,384.44114476442337,,809,,,baseline_extrap_nn_gpu
baseline,5.0,20260225,False,0.3089205955357424,0.0,28.059696778655052,,50,,,baseline_extrap_nn_gpu
baseline,5.0,20260226,False,0.23808849228789458,0.0,791.8580900877714,,1563,,,baseline_extrap_nn_gpu
baseline,5.0,20260227,False,0.27043051134310875,0.0,874.8598471283913,,2119,,,baseline_extrap_nn_gpu
baseline,5.0,20260228,False,0.2508127703489818,0.0,2860.3308694437146,,7074,,,baseline_extrap_nn_gpu
baseline,5.0,20260229,False,0.31939588787203876,0.0,59.7209595143795,,88,,,baseline_extrap_nn_gpu
baseline,5.5,20260210,False,0.30951610358191917,0.0,5.3813764825463295,,4,,,baseline_extrap_nn_gpu
baseline,5.5,20260211,False,0.3758836182234592,0.0,7.453569211065769,,5,,,baseline_extrap_nn_gpu
baseline,5.5,20260212,False,0.27902243820111017,0.0,1596.7812165617943,,3853,,,baseline_extrap_nn_gpu
baseline,5.5,20260213,False,0.3092420720451065,0.0,2168.0511329323053,,4637,,,baseline_extrap_nn_gpu
baseline,5.5,20260214,False,0.336503321430075,0.0,14.479151926934719,,18,,,baseline_extrap_nn_gpu
baseline,5.5,20260215,False,0.40020223755431705,0.0,16.85092505067587,,19,,,baseline_extrap_nn_gpu
baseline,5.5,20260216,False,0.5128947813880502,0.0,6.643153727054596,,6,,,baseline_extrap_nn_gpu
baseline,5.5,20260217,False,0.39232355343252223,0.0,5.317416042089462,,4,,,baseline_extrap_nn_gpu
baseline,5.5,20260218,False,0.36145978362125997,0.0,5.698873661458492,,4,,,baseline_extrap_nn_gpu
baseline,5.5,20260219,False,0.303163321547546,0.0,59.76921506226063,,119,,,baseline_extrap_nn_gpu
baseline,5.5,20260220,False,0.238520022098394,0.0,525.0682355836034,,1101,,,baseline_extrap_nn_gpu
baseline,5.5,20260221,False,0.48913899074954503,0.0,22.538031451404095,,4,,,baseline_extrap_nn_gpu
baseline,5.5,20260222,False,0.3546315499015708,0.0,246.8820083886385,,350,,,baseline_extrap_nn_gpu
baseline,5.5,20260223,False,0.22613604230026077,0.0,3968.180436640978,,7309,,,baseline_extrap_nn_gpu
baseline,5.5,20260224,False,0.3111109567642069,0.0,67.14159809052944,,73,,,baseline_extrap_nn_gpu
baseline,5.5,20260225,False,0.3392198340234619,0.0,21.602366119623184,,4,,,baseline_extrap_nn_gpu
baseline,5.5,20260226,False,0.2793600613326429,0.0,128.70618794113398,,224,,,baseline_extrap_nn_gpu
